Date,Year,Month,Day,Hour,Minute,Open Price,High,Low,Close,Volume,RSI,MACD_M,MACD_S,STO_K,STO_D
501,2015,7,16,0,0,1.04193,1.04373,1.03958,1.04167,85720,44.44621908,-0.00020456,0.0000926,17.72381298,17.72381298
502,2015,7,17,0,0,1.04166,1.04393,1.04067,1.04128,75112,43.25022609,-0.00034256,0.00011551,31.88647746,31.88647746
503,2015,7,19,0,0,1.04134,1.04257,1.04101,1.04214,4784,46.92447632,-0.00037818,0.00009129,36.69454009,36.69454009
504,2015,7,20,0,0,1.04215,1.04553,1.04105,1.04365,81716,53.13942433,-0.00028131,0.00003245,42.85714286,42.85714286
505,2015,7,21,0,0,1.04365,1.04918,1.04244,1.04762,93720,65.52272659,0.00011448,-0.00000357,23.05764411,23.05764411
506,2015,7,22,0,0,1.04761,1.04917,1.04563,1.04838,84741,67.44416959,0.00048389,-0.00001144,29.78193146,29.78193146
507,2015,7,23,0,0,1.04837,1.05512,1.04683,1.05397,84721,77.976524,0.00121373,0.00006973,29.0237467,29.0237467
508,2015,7,24,0,0,1.05397,1.0579,1.0505,1.05648,75596,81.16806443,0.00197194,0.00027914,42.22093696,42.22093696
509,2015,7,26,0,0,1.05637,1.05725,1.05578,1.05603,2722,78.78016009,0.0025076,0.000565,67.34883721,67.34883721
510,2015,7,27,0,0,1.05602,1.06881,1.05559,1.06671,91986,88.30596464,0.00375068,0.00100447,80.66691645,80.66691645
511,2015,7,28,0,0,1.0667,1.06731,1.06294,1.06375,88691,77.11279117,0.00444572,0.0015365,91.92654193,91.92654193
512,2015,7,29,0,0,1.06375,1.06545,1.06069,1.06226,93058,71.77023713,0.00482075,0.00211416,92.58489258,92.58489258
513,2015,7,30,0,0,1.06221,1.0665,1.05735,1.05924,87419,61.667355,0.00481873,0.00268084,94.36840047,94.36840047
514,2015,7,31,0,0,1.05926,1.06505,1.0529,1.05997,98042,63.13096504,0.00482047,0.00320372,66.27654963,66.27654963
515,2015,8,2,0,0,1.06019,1.06165,1.05998,1.06064,4917,64.57911884,0.00482034,0.00368555,43.8077634,43.8077634
516,2015,8,3,0,0,1.06063,1.06208,1.05885,1.0612,89507,65.88573768,0.00480998,0.00408513,28.42553191,28.42553191
517,2015,8,4,0,0,1.06119,1.06704,1.05981,1.06441,103112,72.63615313,0.00500311,0.00442193,41.55474155,41.55474155
518,2015,8,5,0,0,1.0644,1.06802,1.062,1.06743,91580,77.51886827,0.00533833,0.00473646,51.60765161,51.60765161
519,2015,8,6,0,0,1.06741,1.07217,1.06693,1.07149,82921,82.43477676,0.005864,0.00497127,67.26419121,67.26419121
520,2015,8,7,0,0,1.07143,1.07868,1.07052,1.07831,79992,87.704068,0.00675307,0.00522764,53.59368509,53.59368509
521,2015,8,9,0,0,1.07661,1.07847,1.0765,1.07793,2954,86.02651265,0.00734236,0.00550782,32.23868642,32.23868642
522,2015,8,10,0,0,1.07792,1.08396,1.07586,1.08338,87063,89.4144197,0.00815514,0.00587853,13.66160681,13.66160681
523,2015,8,11,0,0,1.08339,1.09186,1.07709,1.09081,96050,92.36043214,0.00929171,0.00637534,24.56912358,24.56912358
524,2015,8,12,0,0,1.09081,1.09599,1.0839,1.08797,95533,82.16338256,0.00984974,0.00693416,39.33809703,39.33809703
525,2015,8,13,0,0,1.08797,1.08908,1.08254,1.0883,87582,82.42640427,0.01020102,0.00753317,57.46367239,57.46367239
526,2015,8,14,0,0,1.0883,1.08892,1.08337,1.0845,78241,68.79730984,0.01005685,0.00809469,69.48968512,69.48968512
527,2015,8,16,0,0,1.08491,1.08523,1.08362,1.08382,4064,66.50166208,0.00977505,0.00858766,71.43922446,71.43922446
528,2015,8,17,0,0,1.08383,1.08519,1.08124,1.08346,79935,65.15875201,0.00941415,0.00898212,51.92472198,51.92472198
529,2015,8,18,0,0,1.08345,1.0846,1.07581,1.07791,75139,47.79820838,0.00858137,0.00918527,34.87475915,34.87475915
530,2015,8,19,0,0,1.07791,1.07995,1.07126,1.07353,89277,38.38252194,0.00748172,0.00920075,34.86150907,34.86150907
531,2015,8,20,0,0,1.07358,1.07913,1.07105,1.0775,93997,49.00510745,0.0068516,0.00905591,41.35625597,41.35625597
532,2015,8,21,0,0,1.07752,1.08017,1.07531,1.0774,100000,48.75808907,0.00627186,0.00872037,60.5920444,60.5920444
533,2015,8,23,0,0,1.07673,1.07838,1.07643,1.07743,9321,48.84833253,0.00574856,0.00826469,71.94608256,71.94608256
534,2015,8,24,0,0,1.07742,1.0876,1.0761,1.08027,140808,57.17757629,0.00549962,0.00774231,73.68833203,73.68833203
535,2015,8,25,0,0,1.08029,1.08784,1.07688,1.08457,128422,66.74336845,0.00558492,0.00724543,68.30188679,68.30188679
536,2015,8,26,0,0,1.08457,1.08567,1.07596,1.07929,124581,50.56281994,0.00516691,0.00673341,66.64104535,66.64104535
537,2015,8,27,0,0,1.07931,1.08693,1.0754,1.08536,108651,62.69320564,0.00526474,0.00627237,56.67808219,56.67808219
538,2015,8,28,0,0,1.0853,1.08685,1.07314,1.07653,95504,44.2614903,0.00457701,0.00582744,57.96460177,57.96460177
539,2015,8,30,0,0,1.07515,1.07774,1.07432,1.07746,9055,46.20486832,0.00406022,0.00544727,58.5106383,58.5106383
540,2015,8,31,0,0,1.07741,1.08534,1.07667,1.08342,95189,57.32856796,0.00408449,0.00513982,81.48648649,81.48648649
541,2015,9,1,0,0,1.08341,1.08698,1.08136,1.0843,112263,58.79623121,0.00412716,0.00490152,84.55481526,84.55481526
542,2015,9,2,0,0,1.08428,1.09003,1.08289,1.08763,114302,64.22799459,0.0043792,0.00474936,83.39243499,83.39243499
543,2015,9,3,0,0,1.08762,1.09009,1.08181,1.08323,106059,53.38024406,0.00417577,0.00460227,80.87621697,80.87621697
544,2015,9,4,0,0,1.08321,1.08721,1.07976,1.08344,97912,53.81458779,0.00398555,0.00442456,60.37735849,60.37735849
545,2015,9,6,0,0,1.08432,1.08441,1.08281,1.08381,3702,54.68246653,0.00382061,0.00427497,60.03536693,60.03536693
546,2015,9,7,0,0,1.0838,1.08972,1.08276,1.0889,91052,65.18294528,0.00405388,0.00414043,44.53376206,44.53376206
547,2015,9,8,0,0,1.08882,1.09811,1.08705,1.09595,98810,74.66785061,0.00475284,0.00415997,51.14263199,51.14263199
548,2015,9,9,0,0,1.09595,1.09722,1.08768,1.09389,106148,68.32284774,0.00508197,0.0042735,41.13475177,41.13475177
549,2015,9,10,0,0,1.09388,1.09843,1.09193,1.09792,101141,73.46854127,0.0056034,0.00444226,39.42470389,39.42470389
550,2015,9,11,0,0,1.09793,1.10478,1.09632,1.09748,95351,71.97918322,0.00591297,0.00464069,46.2585034,46.2585034
551,2015,9,13,0,0,1.09803,1.0997,1.09765,1.09885,4865,73.90110003,0.00619741,0.00484271,70.53571429,70.53571429
552,2015,9,14,0,0,1.09883,1.10096,1.0937,1.09484,93628,59.87675347,0.00602976,0.00504871,87.50733138,87.50733138
553,2015,9,15,0,0,1.09483,1.09965,1.09413,1.09775,104866,65.43087662,0.00606182,0.00527941,93.04785894,93.04785894
554,2015,9,16,0,0,1.09777,1.09919,1.09134,1.09545,112828,58.02439883,0.00583439,0.00550316,89.09612626,89.09612626
555,2015,9,17,0,0,1.09544,1.09934,1.09449,1.0967,135990,60.83534336,0.00568943,0.00568489,87.77598277,87.77598277
556,2015,9,18,0,0,1.09669,1.09758,1.08973,1.0937,134281,51.22953727,0.0052717,0.00574254,86.92762186,86.92762186
557,2015,9,20,0,0,1.09366,1.09462,1.09343,1.09437,6791,53.15673104,0.00493779,0.00572652,82.46445498,82.46445498
558,2015,9,21,0,0,1.09437,1.0956,1.08418,1.08732,107615,35.79341291,0.00405752,0.00555476,82.59052925,82.59052925
559,2015,9,22,0,0,1.08731,1.08868,1.08217,1.08445,118575,30.98630551,0.00309266,0.00524139,74.09988386,74.09988386
560,2015,9,23,0,0,1.08442,1.09553,1.08381,1.09523,121897,56.55483752,0.00316142,0.00490406,74.18397626,74.18397626
561,2015,9,24,0,0,1.09524,1.09648,1.09147,1.09333,138480,52.55137103,0.00302769,0.00457049,52.22551929,52.22551929
562,2015,9,25,0,0,1.09337,1.09804,1.08891,1.0957,128120,56.98285846,0.00307748,0.0042389,40.05934718,40.05934718
563,2015,9,27,0,0,1.09459,1.09683,1.09436,1.09664,2165,58.76490542,0.0031564,0.00394134,40.917603,40.917603
564,2015,9,28,0,0,1.09662,1.0968,1.09087,1.09446,123994,52.84203095,0.00300836,0.00364345,62.48962656,62.48962656
565,2015,9,29,0,0,1.09448,1.09543,1.08938,1.09266,137767,48.16560259,0.0027145,0.00335931,75.48435171,75.48435171
566,2015,9,30,0,0,1.09266,1.09433,1.08758,1.08799,134625,37.98935121,0.00208079,0.00304187,80.09845288,80.09845288
567,2015,10,1,0,0,1.08799,1.09408,1.08731,1.09261,120827,50.14619922,0.00192914,0.00280538,82.56944444,82.56944444
568,2015,10,2,0,0,1.09261,1.09398,1.08835,1.08903,124407,42.59669464,0.00150275,0.00262872,73.04860088,73.04860088
569,2015,10,4,0,0,1.08938,1.09049,1.08875,1.08973,11620,44.50265745,0.0012074,0.00241161,46.5917603,46.5917603
570,2015,10,5,0,0,1.08973,1.09434,1.08926,1.09185,119398,50.3298288,0.00113136,0.00220091,10.78498294,10.78498294
571,2015,10,6,0,0,1.09186,1.09385,1.0895,1.08985,113460,45.11599627,0.00089935,0.00195889,2.04180846,2.04180846
572,2015,10,7,0,0,1.08986,1.09469,1.08639,1.09365,122391,55.36549715,0.00101045,0.00172046,6.9005848,6.9005848
573,2015,10,8,0,0,1.09364,1.09461,1.08895,1.09023,124869,46.28889946,0.00081317,0.00147655,8.75165125,8.75165125
574,2015,10,9,0,0,1.09023,1.09287,1.08787,1.09179,113041,50.59879466,0.00077378,0.00126091,10.85092348,10.85092348
