Date,Year,Month,Day,Hour,Minute,Open Price,High,Low,Close,Volume,RSI,MACD_M,MACD_S,STO_K,STO_D
445,2015,5,13,0,0,0.68826,0.69273,0.68354,0.69019,78437,37.63563448,-0.0106135,-0.00930051,61.94379391,61.94379391
446,2015,5,14,0,0,0.69027,0.69268,0.68054,0.68352,75332,30.83888354,-0.01087719,-0.00986214,48.955495,48.955495
447,2015,5,15,0,0,0.68347,0.68817,0.68039,0.68355,69925,30.90436148,-0.01095743,-0.01029339,37.19193428,37.19193428
448,2015,5,17,0,0,0.67969,0.6826,0.67969,0.68212,2153,29.35864261,-0.01100951,-0.01054684,43.10018904,43.10018904
449,2015,5,18,0,0,0.68209,0.68536,0.67942,0.6828,63997,31.26587155,-0.0108706,-0.01065111,37.75773196,37.75773196
450,2015,5,19,0,0,0.68274,0.69209,0.68197,0.68957,76671,47.67482915,-0.01009783,-0.01067559,48.3171279,48.3171279
451,2015,5,20,0,0,0.6895,0.69049,0.68265,0.6834,81766,38.02320204,-0.0098695,-0.01064339,46.86234818,46.86234818
452,2015,5,21,0,0,0.68342,0.68923,0.68038,0.68923,71971,49.3311248,-0.00911306,-0.01046781,46.01677149,46.01677149
453,2015,5,22,0,0,0.68901,0.69207,0.6842,0.68723,68765,45.97395148,-0.00857611,-0.01022052,14.74820144,14.74820144
454,2015,5,24,0,0,0.68931,0.69028,0.68778,0.68851,3961,48.586456,-0.00795557,-0.0099252,11.53061224,11.53061224
455,2015,5,25,0,0,0.68856,0.69174,0.68691,0.69108,45732,53.81763908,-0.00717372,-0.0095137,10.53333333,10.53333333
456,2015,5,26,0,0,0.69106,0.69333,0.68609,0.68932,80465,49.77159792,-0.00661981,-0.00903174,9.73214286,9.73214286
457,2015,5,27,0,0,0.68933,0.69098,0.68518,0.68762,75634,45.88425888,-0.006246,-0.00850247,16.05593057,16.05593057
458,2015,5,28,0,0,0.68762,0.68908,0.6747,0.67718,86834,29.42073689,-0.00671478,-0.00804071,17.85929044,17.85929044
459,2015,5,29,0,0,0.67714,0.67716,0.66583,0.666,69744,20.31429275,-0.00789738,-0.00779621,27.73375594,27.73375594
460,2015,5,31,0,0,0.66452,0.66844,0.66452,0.66738,2246,23.71461964,-0.00862384,-0.00765781,24.9754179,24.9754179
461,2015,6,1,0,0,0.66743,0.67428,0.66726,0.67176,70364,34.12367702,-0.00874532,-0.00761695,25.82987552,25.82987552
462,2015,6,2,0,0,0.67173,0.67296,0.66696,0.66836,89921,30.37069554,-0.00901206,-0.00766539,38.57302118,38.57302118
463,2015,6,3,0,0,0.66846,0.67151,0.66639,0.6681,85338,30.07559094,-0.00913909,-0.00779689,57.91855204,57.91855204
464,2015,6,4,0,0,0.66807,0.66887,0.66323,0.66611,82845,27.67440363,-0.00929321,-0.00803239,72.15302491,72.15302491
465,2015,6,5,0,0,0.66617,0.66802,0.66028,0.66077,72781,22.14047276,-0.00973403,-0.00837841,71.84325109,71.84325109
466,2015,6,7,0,0,0.65921,0.66309,0.65921,0.66236,2066,27.19759925,-0.00984164,-0.00877793,63.53408339,63.53408339
467,2015,6,8,0,0,0.66233,0.66556,0.65843,0.66122,64095,25.79607627,-0.00990474,-0.00913237,51.09170306,51.09170306
468,2015,6,9,0,0,0.66123,0.66622,0.65653,0.66479,70346,37.55294729,-0.00955651,-0.00931672,44.07951599,44.07951599
469,2015,6,10,0,0,0.66478,0.67119,0.65041,0.65644,83462,26.21781803,-0.00984087,-0.00945194,40.50218341,40.50218341
470,2015,6,11,0,0,0.65645,0.658,0.65238,0.65483,70955,24.5508216,-0.01007995,-0.00960023,40.37356322,40.37356322
471,2015,6,12,0,0,0.6548,0.65534,0.64532,0.64535,60519,17.08733556,-0.01090863,-0.00981096,71.64502165,71.64502165
472,2015,6,14,0,0,0.64867,0.64977,0.64848,0.64948,2125,28.18384413,-0.0111041,-0.0100293,76.95167286,76.95167286
473,2015,6,15,0,0,0.64946,0.65701,0.64786,0.65051,57964,30.87557106,-0.01104855,-0.01022433,74.82093664,74.82093664
474,2015,6,16,0,0,0.6505,0.65222,0.64783,0.65039,43101,30.71907343,-0.01088868,-0.01035263,56.49452269,56.49452269
475,2015,6,17,0,0,0.65038,0.65103,0.63399,0.63418,63044,17.0774798,-0.01193245,-0.01058494,47.20298348,47.20298348
476,2015,6,18,0,0,0.63413,0.64014,0.63352,0.63733,63335,24.66227448,-0.01236295,-0.01085808,36.02118893,36.02118893
477,2015,6,19,0,0,0.63732,0.63899,0.63221,0.63229,45209,21.06552354,-0.01296141,-0.0112364,45.1754386,45.1754386
478,2015,6,21,0,0,0.63256,0.6335,0.63216,0.63331,1818,23.69311235,-0.0132012,-0.01160977,56.9356301,56.9356301
479,2015,6,22,0,0,0.63313,0.63597,0.63058,0.63298,52471,23.39911016,-0.01326496,-0.01196366,83.88059701,83.88059701
480,2015,6,23,0,0,0.63291,0.64108,0.63232,0.64057,55397,42.53360617,-0.01255828,-0.01214695,80.28301887,80.28301887
481,2015,6,24,0,0,0.64059,0.64486,0.63805,0.64301,52307,47.45625729,-0.01166685,-0.01220948,83.01193756,83.01193756
482,2015,6,25,0,0,0.643,0.65054,0.64251,0.6446,44949,50.66888313,-0.01070864,-0.01217171,82.97674419,82.97674419
483,2015,6,26,0,0,0.64474,0.64548,0.63683,0.63791,39313,38.97205241,-0.01036955,-0.01211403,78.91504606,78.91504606
484,2015,6,28,0,0,0.64071,0.6425,0.63798,0.64124,4424,46.18620609,-0.00972007,-0.01186821,53.80313199,53.80313199
485,2015,6,29,0,0,0.64141,0.64425,0.63203,0.6327,64688,34.1188642,-0.0097817,-0.01158141,28.24242424,28.24242424
486,2015,6,30,0,0,0.63264,0.63518,0.62744,0.63443,62940,37.95040373,-0.00958051,-0.01120575,11.16700201,11.16700201
487,2015,7,1,0,0,0.63438,0.64022,0.63372,0.63665,50403,42.92030264,-0.0091366,-0.01075413,18.37791199,18.37791199
488,2015,7,2,0,0,0.63663,0.63685,0.63187,0.63403,57380,38.65712656,-0.0088937,-0.01026843,23.52941176,23.52941176
489,2015,7,3,0,0,0.63394,0.63469,0.62782,0.62896,39296,31.57628354,-0.00900648,-0.00987379,40.91209518,40.91209518
490,2015,7,5,0,0,0.62788,0.63108,0.62684,0.63099,3470,36.96942182,-0.00883026,-0.00955861,29.27903137,29.27903137
491,2015,7,6,0,0,0.63099,0.6349,0.62816,0.62901,47618,33.92650577,-0.00874952,-0.00934093,23.31063384,23.31063384
492,2015,7,7,0,0,0.62901,0.6323,0.62565,0.63056,69631,38.54616163,-0.00846291,-0.00912908,7.5589793,7.5589793
493,2015,7,8,0,0,0.63051,0.63913,0.62664,0.63475,75936,49.64869725,-0.00780767,-0.00891659,5.07312614,5.07312614
494,2015,7,9,0,0,0.63465,0.64166,0.63312,0.63902,60342,58.55176781,-0.00686469,-0.00859248,10.54800165,10.54800165
495,2015,7,10,0,0,0.63903,0.64048,0.6277,0.63055,54661,41.54976731,-0.00672334,-0.00827502,24.84049341,24.84049341
496,2015,7,12,0,0,0.63062,0.63161,0.62889,0.63064,1842,41.75941575,-0.00652879,-0.00798526,45.00475737,45.00475737
497,2015,7,13,0,0,0.63063,0.63623,0.63032,0.63498,58397,51.53846354,-0.00595576,-0.00765882,35.40310466,35.40310466
498,2015,7,14,0,0,0.63511,0.63638,0.62967,0.63309,56400,47.48740819,-0.00558969,-0.00727918,20.60499781,20.60499781
499,2015,7,15,0,0,0.63305,0.63539,0.62447,0.62579,58229,35.06684584,-0.00582153,-0.00694488,10.37037037,10.37037037
500,2015,7,16,0,0,0.62582,0.62584,0.61986,0.62412,56052,32.77864476,-0.00607004,-0.00664716,12.66294227,12.66294227
501,2015,7,17,0,0,0.62413,0.62868,0.62402,0.62667,41879,39.77894029,-0.00599215,-0.00637263,17.72381298,17.72381298
502,2015,7,19,0,0,0.62638,0.62726,0.62607,0.62676,1741,40.03606768,-0.00585566,-0.00615574,31.88647746,31.88647746
503,2015,7,20,0,0,0.62681,0.63516,0.62587,0.63367,46705,56.62509177,-0.00513077,-0.00596308,36.69454009,36.69454009
504,2015,7,21,0,0,0.63361,0.63724,0.63293,0.63457,44278,58.37492637,-0.00443257,-0.00570855,42.85714286,42.85714286
505,2015,7,22,0,0,0.63459,0.63824,0.62984,0.63505,33480,59.39420282,-0.00379674,-0.00540499,23.05764411,23.05764411
506,2015,7,23,0,0,0.6351,0.63948,0.63262,0.6347,37084,58.18220798,-0.00328324,-0.00510805,29.78193146,29.78193146
507,2015,7,24,0,0,0.63472,0.63537,0.6301,0.63276,29916,51.39959711,-0.00299826,-0.00482011,29.0237467,29.0237467
508,2015,7,26,0,0,0.63196,0.63323,0.63188,0.6331,1445,52.53105975,-0.0027137,-0.00447479,42.22093696,42.22093696
509,2015,7,27,0,0,0.63309,0.63788,0.62964,0.63743,35064,64.7308238,-0.00211442,-0.00403528,67.34883721,67.34883721
510,2015,7,28,0,0,0.63737,0.64803,0.63648,0.64538,35591,77.25322751,-0.00098661,-0.00347911,80.66691645,80.66691645
511,2015,7,29,0,0,0.64534,0.6467,0.64105,0.64377,36036,71.27420353,-0.00022018,-0.00285294,91.92654193,91.92654193
512,2015,7,30,0,0,0.64378,0.6444,0.63748,0.63947,36415,57.42553343,0.00003978,-0.00227844,92.58489258,92.58489258
513,2015,7,31,0,0,0.6395,0.63986,0.62813,0.6357,40830,47.90472672,-0.00005774,-0.00179235,94.36840047,94.36840047
514,2015,8,2,0,0,0.63661,0.63805,0.63601,0.63611,1202,48.97801251,-0.00010078,-0.00138168,66.27654963,66.27654963
515,2015,8,3,0,0,0.63631,0.63954,0.63437,0.63616,31623,49.12713262,-0.00012936,-0.00103125,43.8077634,43.8077634
516,2015,8,4,0,0,0.63625,0.64182,0.63548,0.63912,36129,57.67150493,0.00008584,-0.00068858,28.42553191,28.42553191
517,2015,8,5,0,0,0.63904,0.64223,0.63565,0.63872,37557,56.18378891,0.00022156,-0.00036244,41.55474155,41.55474155
518,2015,8,6,0,0,0.63876,0.64338,0.63823,0.64181,30629,64.44902942,0.00057187,-0.00006396,51.60765161,51.60765161
519,2015,8,7,0,0,0.64171,0.65222,0.64049,0.65101,34555,78.52209537,0.00157371,0.00022052,67.26419121,67.26419121
520,2015,8,9,0,0,0.64901,0.65024,0.64847,0.64964,920,73.46939817,0.0022314,0.00049292,53.59368509,53.59368509
521,2015,8,10,0,0,0.64968,0.65136,0.64469,0.65032,32055,74.42246894,0.00277551,0.00079689,32.23868642,32.23868642
522,2015,8,11,0,0,0.65042,0.65154,0.64122,0.64711,66706,62.1303972,0.00291411,0.00112709,13.66160681,13.66160681
523,2015,8,12,0,0,0.64716,0.64791,0.63826,0.64458,70534,53.93853829,0.00278766,0.00144803,24.56912358,24.56912358
524,2015,8,13,0,0,0.64456,0.64755,0.63804,0.63937,62494,40.96280265,0.00224121,0.00171143,39.33809703,39.33809703
525,2015,8,14,0,0,0.63927,0.6407,0.63605,0.63737,48854,36.97875799,0.001628,0.00188278,57.46367239,57.46367239
526,2015,8,16,0,0,0.63801,0.63927,0.63764,0.63893,1231,42.10302553,0.00125345,0.00199743,69.48968512,69.48968512
527,2015,8,17,0,0,0.63889,0.64372,0.63778,0.64345,34356,54.58548457,0.00130629,0.00207904,71.43922446,71.43922446
528,2015,8,18,0,0,0.64353,0.64609,0.64129,0.64393,39157,55.7670023,0.00137109,0.00205652,51.92472198,51.92472198
529,2015,8,19,0,0,0.64396,0.64417,0.63593,0.63713,43314,38.99813134,0.00086378,0.00190457,34.87475915,34.87475915
530,2015,8,20,0,0,0.63703,0.63943,0.63322,0.63505,45837,35.21889964,0.00029055,0.00162846,34.86150907,34.86150907
531,2015,8,21,0,0,0.63507,0.63875,0.63186,0.63206,47446,30.29523282,-0.00040039,0.00126018,41.35625597,41.35625597
532,2015,8,23,0,0,0.62995,0.63278,0.62457,0.62759,3720,24.35631208,-0.00129375,0.00080669,60.5920444,60.5920444
533,2015,8,24,0,0,0.62758,0.62813,0.57752,0.60293,72332,10.76889764,-0.0039461,0.00011921,71.94608256,71.94608256
534,2015,8,25,0,0,0.60292,0.61994,0.60192,0.60713,56006,19.67299453,-0.00564415,-0.0006888,73.68833203,73.68833203
535,2015,8,26,0,0,0.60724,0.61602,0.60688,0.61331,54620,31.42069056,-0.00641721,-0.0015411,68.30188679,68.30188679
536,2015,8,27,0,0,0.61331,0.6258,0.61249,0.62532,42365,48.49791414,-0.0059917,-0.00235199,66.64104535,66.64104535
537,2015,8,28,0,0,0.62533,0.62826,0.61752,0.62148,31479,44.37592727,-0.00589636,-0.00315948,56.67808219,56.67808219
538,2015,8,30,0,0,0.62165,0.62245,0.61812,0.62075,1828,43.55489738,-0.00581271,-0.00390131,57.96460177,57.96460177
539,2015,8,31,0,0,0.6207,0.62134,0.61065,0.61284,37227,35.29884513,-0.00631192,-0.00463492,58.5106383,58.5106383
540,2015,9,1,0,0,0.61288,0.61448,0.6059,0.60663,46912,30.07691934,-0.00712649,-0.00538227,81.48648649,81.48648649
541,2015,9,2,0,0,0.6066,0.61811,0.60652,0.61791,38693,46.7657418,-0.00678365,-0.00599225,84.55481526,84.55481526
542,2015,9,3,0,0,0.61793,0.62551,0.61338,0.62256,40062,52.24718323,-0.00606679,-0.00622789,83.39243499,83.39243499
543,2015,9,4,0,0,0.62257,0.62296,0.60934,0.61029,30518,39.67174179,-0.00641482,-0.00631352,80.87621697,80.87621697
544,2015,9,6,0,0,0.61186,0.61214,0.61041,0.61116,1451,40.84945777,-0.00654499,-0.00632771,60.37735849,60.37735849
545,2015,9,7,0,0,0.61116,0.61216,0.60822,0.61158,27015,41.49274705,-0.00653888,-0.00638851,60.03536693,60.03536693
546,2015,9,8,0,0,0.61145,0.62375,0.60849,0.62328,37516,56.77184321,-0.00552624,-0.00634739,44.53376206,44.53376206
547,2015,9,9,0,0,0.62328,0.6292,0.60997,0.6107,42731,42.76311137,-0.00567342,-0.00633191,51.14263199,51.14263199
548,2015,9,10,0,0,0.61074,0.61883,0.60892,0.61415,43732,46.95129628,-0.00544886,-0.00623602,41.13475177,41.13475177
549,2015,9,11,0,0,0.61424,0.61617,0.61087,0.61166,29700,44.22634985,-0.00540947,-0.00604524,39.42470389,39.42470389
550,2015,9,13,0,0,0.61104,0.61257,0.61104,0.61244,1197,45.38477024,-0.00525473,-0.00587536,46.2585034,46.2585034
551,2015,9,14,0,0,0.61238,0.61506,0.6083,0.61388,29631,47.72338795,-0.00495874,-0.00575224,70.53571429,70.53571429
552,2015,9,15,0,0,0.61392,0.62031,0.60977,0.61811,31098,54.41313723,-0.0043329,-0.00552091,87.50733138,87.50733138
553,2015,9,16,0,0,0.6181,0.6206,0.61337,0.61622,35180,51.01039302,-0.00394396,-0.00523191,93.04785894,93.04785894
554,2015,9,17,0,0,0.61627,0.62008,0.60824,0.61274,44253,44.96941808,-0.00387189,-0.00493558,89.09612626,89.09612626
555,2015,9,18,0,0,0.61273,0.6213,0.60952,0.61886,41367,55.72683304,-0.0032831,-0.00468634,87.77598277,87.77598277
556,2015,9,20,0,0,0.61975,0.62014,0.61783,0.61846,1503,54.9083725,-0.00281629,-0.00436888,86.92762186,86.92762186
557,2015,9,21,0,0,0.61844,0.61915,0.61101,0.61492,40102,47.67827754,-0.00270086,-0.00406355,82.46445498,82.46445498
558,2015,9,22,0,0,0.61495,0.61701,0.61017,0.61304,35788,44.08188595,-0.00272961,-0.00376579,82.59052925,82.59052925
559,2015,9,23,0,0,0.61311,0.61532,0.6094,0.61492,41590,48.60477541,-0.00257106,-0.0034676,74.09988386,74.09988386
560,2015,9,24,0,0,0.61497,0.62203,0.61027,0.61901,47803,57.3587559,-0.00209127,-0.00314899,74.18397626,74.18397626
561,2015,9,25,0,0,0.61903,0.62589,0.61654,0.62426,37781,66.02490681,-0.00127273,-0.00280898,52.22551929,52.22551929
562,2015,9,27,0,0,0.62171,0.62448,0.62171,0.62409,2124,65.52184781,-0.00063048,-0.00244081,40.05934718,40.05934718
563,2015,9,28,0,0,0.62406,0.62784,0.61429,0.61429,42931,43.32221723,-0.00090188,-0.00211081,40.917603,40.917603
564,2015,9,29,0,0,0.61432,0.62166,0.61041,0.61706,43894,49.01827777,-0.00088327,-0.00184416,62.48962656,62.48962656
565,2015,9,30,0,0,0.61799,0.62535,0.61703,0.62223,44387,58.1718042,-0.00044619,-0.00158082,75.48435171,75.48435171
566,2015,10,1,0,0,0.62234,0.63059,0.62212,0.6247,45753,61.97697219,0.00009836,-0.00126979,80.09845288,80.09845288
567,2015,10,2,0,0,0.62467,0.62789,0.61823,0.62529,43817,62.91708594,0.00057095,-0.00090306,82.56944444,82.56944444
568,2015,10,4,0,0,0.62643,0.62726,0.62545,0.62631,2182,64.67852448,0.00101608,-0.00050449,73.04860088,73.04860088
569,2015,10,5,0,0,0.62642,0.63592,0.62554,0.63337,45123,74.47077621,0.00191644,-0.00005919,46.5917603,46.5917603
570,2015,10,6,0,0,0.63343,0.63558,0.62967,0.63288,42188,72.83574345,0.00256092,0.00036677,10.78498294,10.78498294
571,2015,10,7,0,0,0.63275,0.64628,0.63184,0.64269,45523,82.04389462,0.00381923,0.00086118,2.04180846,2.04180846
572,2015,10,8,0,0,0.64272,0.64585,0.63764,0.64435,40126,83.17015936,0.00489399,0.00150517,6.9005848,6.9005848
573,2015,10,9,0,0,0.64426,0.64698,0.64113,0.64188,40664,75.00348154,0.00548322,0.00221255,8.75165125,8.75165125
574,2015,10,11,0,0,0.64162,0.64257,0.6413,0.64194,1853,75.07284833,0.00588717,0.00291626,10.85092348,10.85092348
575,2015,10,12,0,0,0.64204,0.64797,0.64142,0.64536,34128,78.95628453,0.00640939,0.00361749,6.90862783,6.90862783
576,2015,10,13,0,0,0.64544,0.64686,0.63352,0.6367,40788,54.07084755,0.00605467,0.00422679,5.94029851,5.94029851
577,2015,10,14,0,0,0.63678,0.6473,0.63645,0.64641,45285,67.47903602,0.00648234,0.00483415,6.04278075,6.04278075
578,2015,10,15,0,0,0.6465,0.65485,0.64608,0.6505,53033,71.55917316,0.0070698,0.00540675,10.44386423,10.44386423
579,2015,10,16,0,0,0.6505,0.65145,0.64487,0.64886,36662,67.59206195,0.00731867,0.00593539,16.34187082,16.34187082
580,2015,10,18,0,0,0.64736,0.64938,0.64734,0.64739,1623,63.8882387,0.00731299,0.00632358,26.11660416,26.11660416
581,2015,10,19,0,0,0.64742,0.65212,0.64633,0.65084,36846,68.59952339,0.00750041,0.00661318,41.44707459,41.44707459
582,2015,10,20,0,0,0.65074,0.65274,0.64346,0.64562,34791,55.75849233,0.00714536,0.00679787,50.47923323,50.47923323
583,2015,10,21,0,0,0.6456,0.64688,0.63958,0.6446,38406,53.47647958,0.0067044,0.00688867,33.01647655,33.01647655
584,2015,10,22,0,0,0.64459,0.66208,0.64392,0.66132,39856,73.90263401,0.0076163,0.00702277,11.42709411,11.42709411
585,2015,10,23,0,0,0.66122,0.66827,0.65761,0.66014,42092,71.32427189,0.00814982,0.00725557,6.53813915,6.53813915
586,2015,10,25,0,0,0.65978,0.66127,0.65942,0.66037,1552,71.5499862,0.0084933,0.00747901,9.14380715,9.14380715
587,2015,10,26,0,0,0.66067,0.66791,0.6596,0.66641,40430,77.07783511,0.00914744,0.00770985,15.86300135,15.86300135
588,2015,10,27,0,0,0.66654,0.67039,0.6639,0.66849,47044,78.73764459,0.00972162,0.00797685,18.64504922,18.64504922
589,2015,10,28,0,0,0.66844,0.66852,0.65664,0.66348,56391,65.42491891,0.00966103,0.00823774,14.25091352,14.25091352
590,2015,10,29,0,0,0.66344,0.66527,0.65997,0.66287,42096,63.89044546,0.00945481,0.0084549,8.6881473,8.6881473
591,2015,10,30,0,0,0.66314,0.6704,0.66308,0.66849,41789,71.1607609,0.00963381,0.00873139,11.15294118,11.15294118
592,2015,11,1,0,0,0.66417,0.66766,0.66375,0.66747,4540,68.25104187,0.00958289,0.00905122,10.37951532,10.37951532
593,2015,11,2,0,0,0.66744,0.6699,0.66324,0.66671,36398,65.90837109,0.00937317,0.00924643,21.66186359,21.66186359
594,2015,11,3,0,0,0.66671,0.669,0.65906,0.66009,48981,48.86396522,0.00857395,0.00929356,49.43875061,49.43875061
595,2015,11,4,0,0,0.66007,0.66157,0.65234,0.65426,51542,38.60614503,0.007385,0.00917041,63.2816173,63.2816173
596,2015,11,5,0,0,0.6543,0.66169,0.65368,0.65743,40806,45.82110632,0.0066222,0.00888983,67.50856164,67.50856164
597,2015,11,6,0,0,0.65752,0.66024,0.65312,0.65539,35959,42.10600365,0.00578637,0.00845258,59.36109988,59.36109988
598,2015,11,8,0,0,0.65476,0.65724,0.65461,0.65708,2572,46.31305011,0.00520039,0.00795695,72.16630197,72.16630197
599,2015,11,9,0,0,0.65703,0.65932,0.65342,0.65562,32655,43.1525,0.00456555,0.0074137,73.15306615,73.15306615
600,2015,11,10,0,0,0.6556,0.65928,0.65395,0.65822,37370,50.21167707,0.00422355,0.00681256,77.4535809,77.4535809
601,2015,11,11,0,0,0.6582,0.66099,0.65731,0.65747,34853,48.19748097,0.00384765,0.00617531,62.30677765,62.30677765
602,2015,11,12,0,0,0.65753,0.66046,0.65252,0.65518,46909,42.17138678,0.00332661,0.00550347,67.00473293,67.00473293
603,2015,11,13,0,0,0.65511,0.65889,0.65369,0.657,39071,48.17897639,0.00302566,0.004887,63.06089744,63.06089744
604,2015,11,15,0,0,0.65864,0.659,0.65624,0.65836,2495,52.48251075,0.00286388,0.00438465,87.39867354,87.39867354
605,2015,11,16,0,0,0.65824,0.65828,0.6512,0.65436,34624,40.84362427,0.00238541,0.0039139,88.2133995,88.2133995
606,2015,11,17,0,0,0.65439,0.65726,0.65237,0.65682,36311,48.96431034,0.00217959,0.00351314,70.95367847,70.95367847
607,2015,11,18,0,0,0.6568,0.66323,0.6553,0.66136,37282,60.60750561,0.00235567,0.00319706,48.79416713,48.79416713
608,2015,11,19,0,0,0.66134,0.66793,0.66105,0.66474,40626,67.12238193,0.0027364,0.00299382,15.98311218,15.98311218
609,2015,11,20,0,0,0.66483,0.67031,0.66455,0.66774,37183,71.92958881,0.00324283,0.00288485,11.10402042,11.10402042
610,2015,11,22,0,0,0.66847,0.66889,0.66668,0.66687,1150,68.5390008,0.00353325,0.00284992,6.69944683,6.69944683
611,2015,11,23,0,0,0.66698,0.6671,0.66238,0.66281,37999,54.54156175,0.00339664,0.0028577,7.06388206,7.06388206
612,2015,11,24,0,0,0.66279,0.66738,0.66125,0.66672,45512,63.0257088,0.00356282,0.00291739,8.54870775,8.54870775
613,2015,11,25,0,0,0.66676,0.67278,0.66605,0.67171,50944,71.0660138,0.00405047,0.00304923,18.68725869,18.68725869
614,2015,11,26,0,0,0.6715,0.67441,0.67019,0.67284,37373,72.63798789,0.00447652,0.00328158,35.61767358,35.61767358
615,2015,11,27,0,0,0.67274,0.67457,0.6689,0.67215,33658,69.93137216,0.00470426,0.0035621,52.35350624,52.35350624
616,2015,11,29,0,0,0.67288,0.67306,0.67143,0.67196,1573,69.10415741,0.00481392,0.00383524,73.8996139,73.8996139
617,2015,11,30,0,0,0.67215,0.67918,0.67118,0.67863,42650,79.18726496,0.00537706,0.00412864,91.06002554,91.06002554
618,2015,12,1,0,0,0.67866,0.68764,0.6782,0.68443,42639,84.36411669,0.00621967,0.0044594,94.94668521,94.94668521
619,2015,12,2,0,0,0.68448,0.68585,0.6755,0.67643,47044,60.24876885,0.00617078,0.00475246,88.75502008,88.75502008
620,2015,12,3,0,0,0.67644,0.68294,0.66024,0.66346,59079,39.1055551,0.0050275,0.00493367,86.22707764,86.22707764
621,2015,12,4,0,0,0.66345,0.67629,0.66218,0.67171,55668,51.68739238,0.0047326,0.00506364,85.92592593,85.92592593
622,2015,12,6,0,0,0.67171,0.67215,0.66991,0.67063,2267,50.10623622,0.00436147,0.0050982,87.97678275,87.97678275
623,2015,12,7,0,0,0.67062,0.67088,0.66278,0.66357,46068,40.62772049,0.0034578,0.00498501,85.8713355,85.8713355
624,2015,12,8,0,0,0.66376,0.66526,0.6573,0.65899,38898,35.53948451,0.00234503,0.00472287,85.20657486,85.20657486
625,2015,12,9,0,0,0.65903,0.66466,0.64594,0.66104,54460,39.49643765,0.00161002,0.00436688,87.71008403,87.71008403
626,2015,12,10,0,0,0.66123,0.66992,0.66094,0.66812,34896,51.49390623,0.00158059,0.00394505,82.47496423,82.47496423
627,2015,12,11,0,0,0.66796,0.66945,0.65735,0.6595,46527,40.17742165,0.00085189,0.00334863,58.84843353,58.84843353
628,2015,12,13,0,0,0.66049,0.66129,0.65882,0.66071,1877,42.25563533,0.00036778,0.00270385,38.40856924,38.40856924
629,2015,12,14,0,0,0.66058,0.66854,0.65877,0.66815,50278,53.77516605,0.00057781,0.00220944,32.21393035,32.21393035
630,2015,12,15,0,0,0.66816,0.6717,0.66657,0.67024,52854,56.61188372,0.0009025,0.00178388,31.11111111,31.11111111
631,2015,12,16,0,0,0.67025,0.673,0.66289,0.67118,63577,57.96543789,0.00122159,0.001435,27.83300199,27.83300199
632,2015,12,17,0,0,0.6712,0.67466,0.6649,0.66628,52739,48.72179532,0.00106678,0.00116933,41.76557864,41.76557864
633,2015,12,18,0,0,0.66687,0.67126,0.66495,0.66663,39185,49.39429527,0.00096126,0.00101558,61.81665265,61.81665265
634,2015,12,20,0,0,0.66742,0.6685,0.66662,0.66759,1445,51.43253317,0.00094421,0.0009416,78.46425419,78.46425419
635,2015,12,21,0,0,0.66764,0.67267,0.66642,0.67252,35984,60.87406744,0.00131337,0.00091191,79.9103139,79.9103139
636,2015,12,22,0,0,0.67257,0.67859,0.67097,0.6722,38396,59.99092144,0.0015621,0.00099082,73.88127854,73.88127854
637,2015,12,23,0,0,0.67221,0.67561,0.66951,0.67234,28160,60.28501092,0.00175034,0.00114444,64.3715847,64.3715847
638,2015,12,24,0,0,0.67235,0.6756,0.67089,0.67335,14623,62.59891451,0.00195845,0.00129784,50.3113325,50.3113325
639,2015,12,27,0,0,0.67398,0.67511,0.67323,0.67491,2738,66.15250487,0.00222362,0.00144464,20.57488654,20.57488654
640,2015,12,28,0,0,0.67485,0.67744,0.67323,0.67714,24683,70.78224904,0.00258393,0.00159601,18.89338731,18.89338731
641,2015,12,29,0,0,0.67715,0.68284,0.67661,0.68085,25294,76.91188599,0.00313273,0.00182556,19.12350598,19.12350598
642,2015,12,30,0,0,0.68095,0.68153,0.67395,0.67586,28210,57.86323892,0.00312894,0.00206641,42.43243243,42.43243243
643,2015,12,31,0,0,0.67589,0.68639,0.67561,0.68394,25061,71.29400708,0.00373487,0.00237648,75.24390244,75.24390244
644,2016,1,3,0,0,0.68312,0.68336,0.68204,0.68243,1107,66.6613896,0.00404658,0.00268017,89.59056211,89.59056211
645,2016,1,4,0,0,0.68243,0.68308,0.67112,0.67588,38561,50.16510089,0.00372218,0.00292018,87.06276953,87.06276953
646,2016,1,5,0,0,0.67594,0.67895,0.67331,0.67547,33278,49.27462017,0.00339289,0.00310269,84.00621118,84.00621118
647,2016,1,6,0,0,0.67549,0.67563,0.6669,0.66895,48860,37.06721596,0.00257613,0.00317132,79.89949749,79.89949749
648,2016,1,7,0,0,0.66896,0.6713,0.65676,0.65816,55863,25.07383849,0.00104611,0.00304048,69.57136128,69.57136128
649,2016,1,8,0,0,0.65818,0.6665,0.64997,0.65014,48716,19.58011808,-0.00080431,0.00266401,55.83126551,55.83126551
650,2016,1,10,0,0,0.6524,0.6524,0.6436,0.64653,1634,17.559695,-0.00253289,0.0020345,54.26561126,54.26561126
651,2016,1,11,0,0,0.64653,0.65761,0.64579,0.65635,47633,37.89690364,-0.00307496,0.00134518,67.28515625,67.28515625
652,2016,1,12,0,0,0.65589,0.65793,0.65013,0.65577,48493,37.26347398,-0.00351088,0.00054009,84.13910093,84.13910093
