Date,Year,Month,Day,Hour,Minute,Open Price,High,Low,Close,Volume,RSI,MACD_M,MACD_S,STO_K,STO_D
461,2015,5,31,0,0,0.93945,0.9415,0.93827,0.94139,4977,53.0285278,0.00094532,-0.0011598,25.82987552,25.82987552
462,2015,6,1,0,0,0.94137,0.94826,0.94035,0.94592,84545,60.869523,0.00131937,-0.00040168,38.57302118,38.57302118
463,2015,6,2,0,0,0.94598,0.946,0.93085,0.93337,82682,39.53729292,0.00059626,0.00011027,57.91855204,57.91855204
464,2015,6,3,0,0,0.93337,0.94221,0.93021,0.93445,76477,41.59239125,0.00010907,0.00043255,72.15302491,72.15302491
465,2015,6,4,0,0,0.93441,0.93703,0.92772,0.93476,61961,42.24972181,-0.00024914,0.00058333,71.84325109,71.84325109
466,2015,6,5,0,0,0.93475,0.95006,0.92976,0.939,38045,51.04178719,-0.00018871,0.00058145,63.53408339,63.53408339
467,2015,6,7,0,0,0.94057,0.94085,0.93982,0.94057,3453,54.06299168,-0.00001398,0.00049163,51.09170306,51.09170306
468,2015,6,8,0,0,0.94056,0.94282,0.92551,0.92736,78459,33.66804952,-0.00093071,0.0002781,44.07951599,44.07951599
469,2015,6,9,0,0,0.92733,0.93316,0.92453,0.93033,82857,39.64069898,-0.00140142,0.00002067,40.50218341,40.50218341
470,2015,6,10,0,0,0.93033,0.93243,0.92323,0.93207,92055,43.14007135,-0.00161543,-0.00026385,40.37356322,40.37356322
471,2015,6,11,0,0,0.93209,0.94053,0.92995,0.93376,77250,46.645198,-0.00162988,-0.00059155,71.64502165,71.64502165
472,2015,6,12,0,0,0.93376,0.93899,0.92402,0.92841,78068,37.99481063,-0.00204941,-0.00088551,76.95167286,76.95167286
473,2015,6,14,0,0,0.92915,0.9301,0.92876,0.92945,3983,40.49740724,-0.00227178,-0.00115005,74.82093664,74.82093664
474,2015,6,15,0,0,0.92949,0.93833,0.92735,0.92983,66395,41.50384559,-0.0023898,-0.0013879,56.49452269,56.49452269
475,2015,6,16,0,0,0.92983,0.9334,0.92706,0.9317,50884,46.68151032,-0.00230586,-0.00162314,47.20298348,47.20298348
476,2015,6,17,0,0,0.93169,0.93217,0.91955,0.92105,71616,29.39430987,-0.00306339,-0.00196196,36.02118893,36.02118893
477,2015,6,18,0,0,0.92105,0.92452,0.91496,0.9213,75161,30.10319244,-0.00360204,-0.00225878,45.1754386,45.1754386
478,2015,6,19,0,0,0.9213,0.9248,0.9162,0.91806,57527,26.13566496,-0.00424147,-0.00257434,56.9356301,56.9356301
479,2015,6,21,0,0,0.91671,0.91841,0.91635,0.91838,3141,27.24062885,-0.00466859,-0.00291358,83.88059701,83.88059701
480,2015,6,22,0,0,0.9184,0.92242,0.91556,0.92163,69235,38.19563469,-0.00469076,-0.00325368,80.28301887,80.28301887
481,2015,6,23,0,0,0.92163,0.93866,0.92122,0.9334,70765,62.22587051,-0.00371576,-0.00343883,83.01193756,83.01193756
482,2015,6,24,0,0,0.93341,0.93685,0.928,0.9335,62240,62.37089226,-0.00290155,-0.0035088,82.97674419,82.97674419
483,2015,6,25,0,0,0.93349,0.94145,0.9324,0.93647,54840,66.78888825,-0.00199365,-0.00346479,78.91504606,78.91504606
484,2015,6,26,0,0,0.93646,0.9373,0.92992,0.93341,55876,58.52883173,-0.00150371,-0.00337566,53.80313199,53.80313199
485,2015,6,28,0,0,0.93782,0.94169,0.93647,0.94019,14201,68.5751525,-0.00056186,-0.00309771,28.24242424,28.24242424
486,2015,6,29,0,0,0.94018,0.94268,0.92423,0.92582,87981,42.88598524,-0.00096387,-0.00280458,11.16700201,11.16700201
487,2015,6,30,0,0,0.92582,0.93799,0.92556,0.93482,79383,55.15988324,-0.0005499,-0.00239441,18.37791199,18.37791199
488,2015,7,1,0,0,0.93486,0.94885,0.93405,0.94861,65616,67.60473865,0.00088076,-0.00177781,23.52941176,23.52941176
489,2015,7,2,0,0,0.94862,0.95027,0.94172,0.94351,79185,60.3748459,0.00158477,-0.00108053,40.91209518,40.91209518
490,2015,7,3,0,0,0.94353,0.94401,0.9398,0.94008,72347,55.70086046,0.00184466,-0.00046271,29.27903137,29.27903137
491,2015,7,5,0,0,0.94318,0.94472,0.94116,0.94422,7278,60.05540152,0.00235752,0.00012164,23.31063384,23.31063384
492,2015,7,6,0,0,0.94422,0.94702,0.94067,0.94292,87951,57.96791083,0.00262876,0.00063524,7.5589793,7.5589793
493,2015,7,7,0,0,0.94293,0.95141,0.94258,0.94655,91725,62.24330807,0.00310089,0.00114686,5.07312614,5.07312614
494,2015,7,8,0,0,0.94654,0.95092,0.94075,0.94556,93515,60.29197952,0.00335648,0.00158223,10.54800165,10.54800165
495,2015,7,9,0,0,0.94557,0.95139,0.94239,0.94761,94024,63.08758359,0.00368201,0.00209844,24.84049341,24.84049341
496,2015,7,10,0,0,0.94762,0.9478,0.93284,0.93839,91196,46.06880971,0.00315959,0.00251061,45.00475737,45.00475737
497,2015,7,12,0,0,0.94059,0.94139,0.9383,0.94001,2836,48.89485972,0.00284352,0.00272869,35.40310466,35.40310466
498,2015,7,13,0,0,0.93997,0.95084,0.93665,0.95066,90104,63.54587927,0.00341305,0.00293183,20.60499781,20.60499781
499,2015,7,14,0,0,0.95066,0.95313,0.94019,0.94485,84924,53.74023491,0.00335689,0.00309986,10.37037037,10.37037037
500,2015,7,15,0,0,0.94484,0.95469,0.94461,0.9527,83501,62.79086194,0.00390085,0.00327134,12.66294227,12.66294227
501,2015,7,16,0,0,0.9527,0.95827,0.95217,0.95716,80297,67.06235566,0.00463836,0.00349463,17.72381298,17.72381298
502,2015,7,17,0,0,0.95717,0.96176,0.9556,0.96144,69807,70.81353142,0.00550474,0.00376172,31.88647746,31.88647746
503,2015,7,19,0,0,0.96113,0.96264,0.96043,0.96234,3011,71.60682576,0.00619259,0.00407684,36.69454009,36.69454009
504,2015,7,20,0,0,0.96234,0.96476,0.9599,0.96339,75044,72.61976536,0.0067447,0.00441714,42.85714286,42.85714286
505,2015,7,21,0,0,0.9634,0.96476,0.95592,0.95798,91430,59.79646371,0.00666883,0.00480706,23.05764411,23.05764411
506,2015,7,22,0,0,0.958,0.96312,0.95605,0.95975,66467,62.33512269,0.00667459,0.00523273,29.78193146,29.78193146
507,2015,7,23,0,0,0.95975,0.96016,0.95246,0.95937,64333,61.36457922,0.00657273,0.00558381,29.0237467,29.0237467
508,2015,7,24,0,0,0.95939,0.96345,0.95729,0.96253,57103,66.43474742,0.00667009,0.00595194,42.22093696,42.22093696
509,2015,7,26,0,0,0.96224,0.96306,0.9621,0.96252,1464,66.40257518,0.00666957,0.00625958,67.34883721,67.34883721
510,2015,7,27,0,0,0.96252,0.9632,0.95304,0.9621,67432,64.86342146,0.00655965,0.00647306,80.66691645,80.66691645
511,2015,7,28,0,0,0.96207,0.96732,0.96036,0.96149,64773,62.41213837,0.00635011,0.00656699,91.92654193,91.92654193
512,2015,7,29,0,0,0.96149,0.96884,0.95978,0.9674,70242,73.66261105,0.00658503,0.00661059,92.58489258,92.58489258
513,2015,7,30,0,0,0.9674,0.97183,0.96738,0.96823,64103,74.89384547,0.00676025,0.00661232,94.36840047,94.36840047
514,2015,7,31,0,0,0.96823,0.96837,0.95473,0.9652,77882,62.45818833,0.00657879,0.00660231,66.27654963,66.27654963
515,2015,8,2,0,0,0.96571,0.96732,0.96506,0.96715,2801,66.61970426,0.0065172,0.00658482,43.8077634,43.8077634
516,2015,8,3,0,0,0.96716,0.97017,0.96431,0.96916,68306,70.54604663,0.00655501,0.00658286,28.42553191,28.42553191
517,2015,8,4,0,0,0.96915,0.97887,0.96671,0.97801,81915,81.63965494,0.00721592,0.0066435,41.55474155,41.55474155
518,2015,8,5,0,0,0.97803,0.98205,0.97593,0.97903,67696,82.52468483,0.00773286,0.00676165,51.60765161,51.60765161
519,2015,8,6,0,0,0.97904,0.98467,0.97694,0.98106,55075,84.28370176,0.00821169,0.00694521,67.26419121,67.26419121
520,2015,8,7,0,0,0.98102,0.98827,0.97921,0.9839,62263,86.50140162,0.00871981,0.00720851,53.59368509,53.59368509
521,2015,8,9,0,0,0.98195,0.98375,0.98195,0.9837,2125,85.51004912,0.00900258,0.00747712,32.23868642,32.23868642
522,2015,8,10,0,0,0.98369,0.98897,0.98018,0.98356,74599,84.71714422,0.00911037,0.00773825,13.66160681,13.66160681
523,2015,8,11,0,0,0.98359,0.99019,0.98014,0.98797,80578,88.60143323,0.00944279,0.00805647,24.56912358,24.56912358
524,2015,8,12,0,0,0.98797,0.98887,0.96762,0.97535,78822,47.93037849,0.0085889,0.00828666,39.33809703,39.33809703
525,2015,8,13,0,0,0.97536,0.97928,0.97289,0.97539,69776,48.0186133,0.00782521,0.00842779,57.46367239,57.46367239
526,2015,8,14,0,0,0.97538,0.97854,0.97266,0.97587,60677,49.22322941,0.00717599,0.00842336,69.48968512,69.48968512
527,2015,8,16,0,0,0.97598,0.97717,0.97567,0.97702,2124,52.31218472,0.0066773,0.00830607,71.43922446,71.43922446
528,2015,8,17,0,0,0.97703,0.97968,0.97409,0.97824,60010,55.65133438,0.00630782,0.00809453,51.92472198,51.92472198
529,2015,8,18,0,0,0.97822,0.97946,0.97503,0.97736,60038,52.55456721,0.00587626,0.00777858,34.87475915,34.87475915
530,2015,8,19,0,0,0.97738,0.97747,0.96405,0.96568,76224,28.22982887,0.00453943,0.00728267,34.86150907,34.86150907
531,2015,8,20,0,0,0.96567,0.96705,0.95835,0.95908,79179,21.62989007,0.00291384,0.00659417,41.35625597,41.35625597
532,2015,8,21,0,0,0.95912,0.95937,0.94606,0.94623,91921,14.12746254,0.00058194,0.00560963,60.5920444,60.5920444
533,2015,8,23,0,0,0.94652,0.94793,0.94506,0.94716,6896,16.57084774,-0.00117748,0.00452448,71.94608256,71.94608256
534,2015,8,24,0,0,0.94717,0.94776,0.92567,0.93297,130440,10.99952932,-0.00367449,0.00324673,73.68833203,73.68833203
535,2015,8,25,0,0,0.93298,0.95043,0.93141,0.93882,121876,23.3883098,-0.0051223,0.00188026,68.30188679,68.30188679
536,2015,8,26,0,0,0.93885,0.95505,0.93841,0.95192,124415,43.81916904,-0.00515324,0.00056575,66.64104535,66.64104535
537,2015,8,27,0,0,0.95193,0.9671,0.9511,0.96537,105775,57.42070212,-0.00404581,-0.00058465,56.67808219,56.67808219
538,2015,8,28,0,0,0.96534,0.96656,0.95775,0.96238,89176,54.0282311,-0.00337059,-0.00161208,57.96460177,57.96460177
539,2015,8,30,0,0,0.96227,0.96347,0.96087,0.96111,6741,52.49143787,-0.00290446,-0.00243918,58.5106383,58.5106383
540,2015,8,31,0,0,0.96111,0.96893,0.95859,0.96515,81350,57.02779051,-0.00218389,-0.00300559,81.48648649,81.48648649
541,2015,9,1,0,0,0.96516,0.96517,0.95681,0.96005,102095,49.99685367,-0.00200128,-0.00329262,84.55481526,84.55481526
542,2015,9,2,0,0,0.96011,0.97023,0.95977,0.97002,99218,60.97129783,-0.00104008,-0.00327735,83.39243499,83.39243499
543,2015,9,3,0,0,0.97,0.97693,0.96809,0.97386,96823,64.47481613,0.00003117,-0.00286561,80.87621697,80.87621697
544,2015,9,4,0,0,0.97387,0.97686,0.96848,0.97167,94117,60.84089454,0.00069542,-0.0022192,60.37735849,60.37735849
545,2015,9,6,0,0,0.97164,0.97217,0.97127,0.97171,2124,60.88786877,0.00121111,-0.00151205,60.03536693,60.03536693
546,2015,9,7,0,0,0.97172,0.97629,0.97061,0.9758,82762,65.78412938,0.0019276,-0.00084833,44.53376206,44.53376206
547,2015,9,8,0,0,0.97579,0.98204,0.96984,0.97789,75777,68.16037209,0.00263371,-0.00018119,51.14263199,51.14263199
548,2015,9,9,0,0,0.97788,0.98223,0.97147,0.97516,83223,61.6370585,0.00293914,0.0004681,41.13475177,41.13475177
549,2015,9,10,0,0,0.97516,0.97916,0.97,0.97317,80710,56.99796749,0.0029862,0.00104255,39.42470389,39.42470389
550,2015,9,11,0,0,0.97316,0.97953,0.96809,0.96849,73874,47.2422144,0.0026157,0.00155555,46.2585034,46.2585034
551,2015,9,13,0,0,0.96924,0.96924,0.96792,0.96894,2682,48.23611228,0.00233152,0.00193017,70.53571429,70.53571429
552,2015,9,14,0,0,0.96895,0.97184,0.96662,0.96824,69634,46.6414825,0.00202645,0.00215187,87.50733138,87.50733138
553,2015,9,15,0,0,0.96825,0.97622,0.9669,0.97414,71987,59.73180845,0.002235,0.00232294,93.04785894,93.04785894
554,2015,9,16,0,0,0.97415,0.97614,0.96684,0.97023,78764,50.20835923,0.00206102,0.00241737,89.09612626,89.09612626
555,2015,9,17,0,0,0.97022,0.97238,0.95903,0.9619,94093,35.95862611,0.00123672,0.00234061,87.77598277,87.77598277
556,2015,9,18,0,0,0.96189,0.97043,0.95264,0.96796,94449,48.39045777,0.00106022,0.00216578,86.92762186,86.92762186
557,2015,9,20,0,0,0.96939,0.97019,0.96847,0.96931,3873,50.86922654,0.00101756,0.00195227,82.46445498,82.46445498
558,2015,9,21,0,0,0.96932,0.97392,0.96416,0.97191,70326,55.65484981,0.00117994,0.00175157,82.59052925,82.59052925
559,2015,9,22,0,0,0.9719,0.97561,0.97066,0.97534,82692,61.43623489,0.00156733,0.00163508,74.09988386,74.09988386
560,2015,9,23,0,0,0.97531,0.98001,0.97344,0.97907,83664,66.90954448,0.00215053,0.00161497,74.18397626,74.18397626
561,2015,9,24,0,0,0.97906,0.9803,0.96664,0.97806,96677,64.03830293,0.00250238,0.00166786,52.22551929,52.22551929
562,2015,9,25,0,0,0.97811,0.98424,0.97419,0.978,89664,63.84841016,0.00274474,0.00172449,40.05934718,40.05934718
563,2015,9,27,0,0,0.97802,0.97968,0.97772,0.97934,1621,66.44124457,0.00301024,0.00182996,40.917603,40.917603
564,2015,9,28,0,0,0.97934,0.98151,0.9721,0.97473,81332,51.59018654,0.0028162,0.00200546,62.48962656,62.48962656
565,2015,9,29,0,0,0.97472,0.97473,0.96858,0.97107,96794,42.74120401,0.00234011,0.00214767,75.48435171,75.48435171
566,2015,9,30,0,0,0.97107,0.97748,0.9708,0.97405,92035,50.76344758,0.00217816,0.00227662,80.09845288,80.09845288
567,2015,10,1,0,0,0.97407,0.97876,0.97204,0.97625,79408,56.06515695,0.00220195,0.00239018,82.56944444,82.56944444
568,2015,10,2,0,0,0.97626,0.97934,0.96438,0.97145,77643,44.00406943,0.00181259,0.00241743,73.04860088,73.04860088
569,2015,10,4,0,0,0.97119,0.97221,0.97065,0.97142,5728,43.93515147,0.00148449,0.00234343,46.5917603,46.5917603
570,2015,10,5,0,0,0.97143,0.97666,0.96852,0.97541,83713,54.89617936,0.00152881,0.00223525,10.78498294,10.78498294
571,2015,10,6,0,0,0.97541,0.97661,0.96634,0.96736,82296,37.59541511,0.00090394,0.00203072,2.04180846,2.04180846
572,2015,10,7,0,0,0.96736,0.97388,0.96472,0.97325,88346,50.82470052,0.00087392,0.00179335,6.9005848,6.9005848
573,2015,10,8,0,0,0.97325,0.97325,0.96218,0.96613,95125,39.12684598,0.00027247,0.00151072,8.75165125,8.75165125
574,2015,10,9,0,0,0.96611,0.96744,0.95856,0.9612,77714,32.99259454,-0.00059513,0.00118458,10.85092348,10.85092348
575,2015,10,11,0,0,0.9609,0.96152,0.96006,0.96121,1990,33.01744579,-0.0012673,0.00080175,6.90862783,6.90862783
576,2015,10,12,0,0,0.96121,0.96298,0.95942,0.96289,55149,37.55653356,-0.00164547,0.00037426,5.94029851,5.94029851
577,2015,10,13,0,0,0.96288,0.96454,0.95533,0.9583,66219,30.88526528,-0.00228915,-0.00008149,6.04278075,6.04278075
578,2015,10,14,0,0,0.95829,0.95831,0.94828,0.94953,69474,22.12467308,-0.00346698,-0.00063166,10.44386423,10.44386423
579,2015,10,15,0,0,0.94957,0.95517,0.94755,0.95143,72915,27.33436452,-0.0041987,-0.00126805,16.34187082,16.34187082
580,2015,10,16,0,0,0.95143,0.95525,0.94961,0.95347,66222,32.95280863,-0.00456141,-0.00187531,26.11660416,26.11660416
581,2015,10,18,0,0,0.95386,0.95416,0.95235,0.95303,2390,32.32391067,-0.00482869,-0.00250893,41.44707459,41.44707459
582,2015,10,19,0,0,0.95302,0.95773,0.95213,0.95626,62413,41.83153454,-0.00472541,-0.00306425,50.47923323,50.47923323
583,2015,10,20,0,0,0.95624,0.95699,0.94929,0.95595,60504,41.18369418,-0.00461538,-0.00351094,33.01647655,33.01647655
584,2015,10,21,0,0,0.95595,0.96102,0.9527,0.9592,69533,50.55055524,-0.00421731,-0.00383872,11.42709411,11.42709411
585,2015,10,22,0,0,0.95917,0.97379,0.95787,0.97359,98623,72.86963245,-0.00270945,-0.00395694,6.53813915,6.53813915
586,2015,10,23,0,0,0.97359,0.97999,0.97109,0.97865,93890,77.10830015,-0.00109356,-0.0038241,9.14380715,9.14380715
587,2015,10,25,0,0,0.97867,0.97929,0.97836,0.97878,2276,77.21499965,0.00019529,-0.00341718,15.86300135,15.86300135
588,2015,10,26,0,0,0.97878,0.98381,0.97561,0.98252,77366,80.29736225,0.00150119,-0.00278386,18.64504922,18.64504922
589,2015,10,27,0,0,0.98253,0.98728,0.98048,0.98705,74660,83.45935285,0.00286859,-0.0019583,14.25091352,14.25091352
590,2015,10,28,0,0,0.98706,0.99563,0.98187,0.99379,92894,87.06323366,0.00444489,-0.00092791,8.6881473,8.6881473
591,2015,10,29,0,0,0.99383,0.99548,0.98806,0.9891,88455,73.97803169,0.0052551,0.00018104,11.15294118,11.15294118
592,2015,10,30,0,0,0.98914,0.99098,0.98446,0.98743,88470,69.63056773,0.00569677,0.00132684,10.37951532,10.37951532
593,2015,11,1,0,0,0.98584,0.98703,0.98536,0.98625,3402,66.4132053,0.00588376,0.00244918,21.66186359,21.66186359
594,2015,11,2,0,0,0.98625,0.9891,0.98345,0.98706,67766,67.61170502,0.00602782,0.00341998,49.43875061,49.43875061
595,2015,11,3,0,0,0.98706,0.99239,0.98436,0.99099,74085,73.05437457,0.00638551,0.00425099,63.2816173,63.2816173
596,2015,11,4,0,0,0.99099,0.99506,0.98843,0.99314,80836,75.66447544,0.00676448,0.0049809,67.50856164,67.50856164
597,2015,11,5,0,0,0.99315,0.99782,0.9921,0.99517,67492,78.01077429,0.00714625,0.00560813,59.36109988,59.36109988
598,2015,11,6,0,0,0.99517,1.00754,0.99431,1.00583,66376,86.17619034,0.00821429,0.0062021,72.16630197,72.16630197
599,2015,11,8,0,0,1.00501,1.00605,1.00476,1.00568,2870,85.6540382,0.00894549,0.00670216,73.15306615,73.15306615
600,2015,11,9,0,0,1.00567,1.00608,0.99967,1.00303,85700,76.14468894,0.00920503,0.00714104,77.4535809,77.4535809
601,2015,11,10,0,0,1.00304,1.00857,1.00186,1.00516,90371,78.39403907,0.00947339,0.00756067,62.30677765,62.30677765
602,2015,11,11,0,0,1.00519,1.00713,1.00281,1.00339,80626,71.82796203,0.00943449,0.00795519,67.00473293,67.00473293
603,2015,11,12,0,0,1.00343,1.00843,0.9988,1.00079,107276,62.8119936,0.00908909,0.00829534,63.06089744,63.06089744
604,2015,11,13,0,0,1.00078,1.00938,0.99981,1.00617,96547,71.46019136,0.00914407,0.00860184,87.39867354,87.39867354
605,2015,11,15,0,0,1.00635,1.00899,1.00554,1.00784,4498,73.67705121,0.00921616,0.00887425,88.2133995,88.2133995
606,2015,11,16,0,0,1.00783,1.01026,1.00428,1.00946,79060,75.80408579,0.00929684,0.00911321,70.95367847,70.95367847
607,2015,11,17,0,0,1.00947,1.01698,1.00917,1.01424,81078,81.06977725,0.00963542,0.00927111,48.79416713,48.79416713
608,2015,11,18,0,0,1.01426,1.02186,1.01268,1.01882,81497,84.77390721,0.01015624,0.00940564,15.98311218,15.98311218
609,2015,11,19,0,0,1.01882,1.02009,1.01209,1.01349,95382,66.97958455,0.01002336,0.00949656,11.10402042,11.10402042
610,2015,11,20,0,0,1.01351,1.01969,1.01213,1.01848,89773,73.13810092,0.01020309,0.00957764,6.69944683,6.69944683
611,2015,11,22,0,0,1.01931,1.01979,1.0188,1.01967,2150,74.4632142,0.01032256,0.00967631,7.06388206,7.06388206
612,2015,11,23,0,0,1.01969,1.02257,1.01744,1.01842,92086,70.21823061,0.01019881,0.00979962,8.54870775,8.54870775
613,2015,11,24,0,0,1.01842,1.01931,1.01431,1.01701,89537,65.31793192,0.00987315,0.00988062,18.68725869,18.68725869
614,2015,11,25,0,0,1.01702,1.02598,1.01429,1.02175,100300,72.77066712,0.00988361,0.00995478,35.61767358,35.61767358
615,2015,11,26,0,0,1.02177,1.02525,1.02129,1.0235,62329,75.07746438,0.00991877,0.01002389,52.35350624,52.35350624
616,2015,11,27,0,0,1.0235,1.03273,1.02249,1.02923,79433,81.1709331,0.01029037,0.01009666,73.8996139,73.8996139
617,2015,11,29,0,0,1.0297,1.03033,1.02939,1.0302,1906,82.03826353,0.01054163,0.01013948,91.06002554,91.06002554
618,2015,11,30,0,0,1.0302,1.0319,1.02573,1.02902,83122,77.00410677,0.01052422,0.01019513,94.94668521,94.94668521
619,2015,12,1,0,0,1.02903,1.03008,1.02522,1.02621,84037,65.78831051,0.01016648,0.01019107,88.75502008,88.75502008
620,2015,12,2,0,0,1.02623,1.03064,1.01783,1.01854,96032,44.94281154,0.0091585,0.01006173,86.22707764,86.22707764
621,2015,12,3,0,0,1.01854,1.02528,0.98743,0.99369,117075,20.45010131,0.00628206,0.00962653,85.92592593,85.92592593
622,2015,12,4,0,0,0.99373,1.00335,0.99111,0.99606,134149,24.99807319,0.00414591,0.00899017,87.97678275,87.97678275
623,2015,12,6,0,0,0.99703,0.99751,0.99605,0.99673,2474,26.3861419,0.00247849,0.00816738,85.8713355,85.8713355
624,2015,12,7,0,0,0.99674,1.00306,0.99637,1.00053,87704,34.41738641,0.00144699,0.00722607,85.20657486,85.20657486
625,2015,12,8,0,0,1.00053,1.00094,0.99164,0.99284,94353,27.36794133,0.0000089,0.00608369,87.71008403,87.71008403
626,2015,12,9,0,0,0.99282,0.99437,0.98189,0.98332,105459,21.12009533,-0.00187734,0.0047038,82.47496423,82.47496423
627,2015,12,10,0,0,0.98332,0.99074,0.98311,0.98819,85195,30.57855924,-0.00294528,0.00320719,58.84843353,58.84843353
628,2015,12,11,0,0,0.98822,0.98976,0.98023,0.98241,97027,26.22439008,-0.0042095,0.00160986,38.40856924,38.40856924
629,2015,12,13,0,0,0.98332,0.98431,0.98293,0.98409,1964,29.62259647,-0.005018,0.00003469,32.21393035,32.21393035
630,2015,12,14,0,0,0.9841,0.98714,0.97851,0.98564,102686,32.9470775,-0.00547061,-0.00127116,31.11111111,31.11111111
631,2015,12,15,0,0,0.98565,0.9924,0.97976,0.99074,98679,43.23959017,-0.00535603,-0.00232693,27.83300199,27.83300199
632,2015,12,16,0,0,0.99074,0.99375,0.98093,0.9925,112595,46.54325149,-0.00506483,-0.00316508,41.76557864,41.76557864
633,2015,12,17,0,0,0.99251,0.99899,0.99134,0.99455,92448,50.46140682,-0.00461543,-0.00383868,61.81665265,61.81665265
634,2015,12,18,0,0,0.99453,0.9975,0.99142,0.99176,92127,45.20094627,-0.0044333,-0.00433226,78.46425419,78.46425419
635,2015,12,20,0,0,0.99244,0.99304,0.99116,0.99177,1672,45.22482388,-0.00423929,-0.0045947,79.9103139,79.9103139
636,2015,12,21,0,0,0.99176,0.9968,0.98962,0.99265,81042,47.57026662,-0.00396877,-0.00470842,73.88127854,73.88127854
637,2015,12,22,0,0,0.99266,0.99364,0.98562,0.98784,67830,37.36701397,-0.00409531,-0.00469573,64.3715847,64.3715847
638,2015,12,23,0,0,0.9879,0.99442,0.98744,0.99054,63870,45.08119165,-0.00393239,-0.00457511,50.3113325,50.3113325
639,2015,12,24,0,0,0.99055,0.99057,0.98515,0.98711,31162,38.1222636,-0.00403355,-0.00441543,20.57488654,20.57488654
640,2015,12,27,0,0,0.98614,0.98708,0.98565,0.98694,1448,37.78500116,-0.0040804,-0.0042737,18.89338731,18.89338731
641,2015,12,28,0,0,0.98692,0.99012,0.98563,0.98797,46241,41.44664569,-0.00398845,-0.0041541,19.12350598,19.12350598
642,2015,12,29,0,0,0.98798,0.99422,0.98606,0.99224,49177,54.42094333,-0.00353032,-0.00403353,42.43243243,42.43243243
643,2015,12,30,0,0,0.99233,0.99263,0.98561,0.98805,50929,43.40938774,-0.0034654,-0.00392599,75.24390244,75.24390244
644,2015,12,31,0,0,0.98805,1.00196,0.98711,0.99961,39927,65.72941524,-0.00245288,-0.0037275,89.59056211,89.59056211
645,2016,1,3,0,0,1.00052,1.00059,0.99913,0.99955,2319,65.57280711,-0.00163643,-0.00346835,87.06276953,87.06276953
646,2016,1,4,0,0,0.9996,1.00617,0.99228,1.00249,96323,69.69987686,-0.00074359,-0.00309594,84.00621118,84.00621118
647,2016,1,5,0,0,1.00248,1.01234,1.00063,1.00853,82146,76.46276299,0.00044623,-0.00260942,79.89949749,79.89949749
648,2016,1,6,0,0,1.00852,1.01193,1.00562,1.0074,91347,72.91080462,0.0012832,-0.00201867,69.57136128,69.57136128
649,2016,1,7,0,0,1.00739,1.00758,0.99212,0.99379,118017,44.11494319,0.00083863,-0.00147211,55.83126551,55.83126551
650,2016,1,8,0,0,0.9938,1.00512,0.99351,0.9945,121707,45.42673564,0.00053739,-0.00096924,54.26561126,54.26561126
651,2016,1,10,0,0,0.99449,0.99482,0.98795,0.99231,6679,41.88842454,0.00012056,-0.00056359,67.28515625,67.28515625
652,2016,1,11,0,0,0.99231,1.00219,0.99229,1.00151,107669,57.94338666,0.00052651,-0.00012004,84.13910093,84.13910093
653,2016,1,12,0,0,1.00155,1.00454,0.99655,1.00305,106407,60.09636085,0.00096141,0.00025932,82.07088256,82.07088256
654,2016,1,13,0,0,1.00303,1.01053,1.0024,1.00595,120463,64.13052539,0.00152253,0.00061032,82.78688525,82.78688525
655,2016,1,14,0,0,1.00596,1.00911,1.00084,1.00531,126588,62.50357348,0.00189374,0.00090336,84.19117647,84.19117647
656,2016,1,15,0,0,1.00528,1.00596,0.99572,1.00144,127083,53.01526796,0.00185428,0.00105981,82.55813953,82.55813953
657,2016,1,17,0,0,1.00138,1.00184,1.00024,1.00172,2611,53.60970357,0.00182457,0.00111996,71.30144605,71.30144605
658,2016,1,18,0,0,1.00173,1.00721,1.00122,1.00493,63547,60.32359306,0.00203657,0.00125306,52.03955501,52.03955501
659,2016,1,19,0,0,1.00493,1.00809,1.00008,1.00325,96937,55.42570033,0.00204544,0.00142062,43.42723005,43.42723005
660,2016,1,20,0,0,1.00324,1.00596,0.99895,1.00579,119705,61.00975044,0.0022317,0.00165519,40.61032864,40.61032864
661,2016,1,21,0,0,1.00582,1.01455,1.00116,1.00787,139270,65.17749588,0.00251812,0.00187648,33.48365276,33.48365276
662,2016,1,22,0,0,1.00786,1.01648,1.00684,1.01623,97166,76.80397953,0.00338073,0.0021453,26.75296656,26.75296656
663,2016,1,24,0,0,1.01627,1.01669,1.01551,1.01625,2103,76.82557526,0.00401962,0.00242275,22.50639386,22.50639386
664,2016,1,25,0,0,1.01625,1.01625,1.01224,1.0124,86934,63.54003178,0.00416725,0.00267536,18.56630824,18.56630824
665,2016,1,26,0,0,1.01242,1.01979,1.01166,1.01702,89188,70.64660031,0.00460398,0.00298089,11.82662539,11.82662539
666,2016,1,27,0,0,1.01702,1.0188,1.01292,1.01442,107871,62.63140714,0.00468626,0.00329885,4.49118818,4.49118818
667,2016,1,28,0,0,1.01442,1.01767,1.01094,1.01389,102401,60.98589371,0.00465505,0.00358979,10.2406554,10.2406554
668,2016,1,29,0,0,1.01388,1.02555,1.0132,1.02277,128696,74.22365373,0.00528592,0.00394985,12.70833333,12.70833333
669,2016,1,31,0,0,1.02241,1.02486,1.02214,1.02438,2884,75.94977642,0.00584839,0.0043517,39.6843292,39.6843292
